InputStoryid,InputSentence1,InputSentence2,InputSentence3,InputSentence4,RandomFifthSentenceQuiz1,RandomFifthSentenceQuiz2,AnswerRightEnding
52dbbfda-5b42-4ace-8d59-55cee3eb30c0,Ignacioは、大学在学中にスポーツをしたいと考えています。,水泳が得意だったので、水泳チームに挑戦することにした。,イグナシオは簡単にチームに入ることができた。,最初の水泳大会で、イグナシオは2位になった。,イグナシオは水泳を諦めた。,イグナシオは銀メダルを獲得しました。,2
1edf348d-6fce-4ea3-937c-28ade02f28b8,ダニーはボートを買いました。,近くのマリーナではレースが行われていた。,入ることを決めた。,ダニーとその親友がボートを操る。,ダニーは眠ることにした。,スタートの準備をした。,2
0fe46de6-6ee3-4932-a578-268917372566,学校でパンダについての作文を書くという課題を受けたメアリー。,幸い、メアリーはパンダが大好きだったので、ワクワクしながらスタートしました。,メアリーは帰宅するとすぐにパソコンを起動して始めた。,彼女は自分の知っている限りのことを書き、少しは研究もした。,メアリーはパンダが嫌いだった。,メアリーは、報告書を発表するのが待ちきれない様子だった。,2
625d1e13-8bd3-40b3-ac45-0b16a549fc69,エレンは、バラの花で賞を取ることを夢見ていました。,彼女は、特別な紫のバラをフェアに出品するつもりでした。,彼女はバラの茂みに肥料を与え、毎晩覆っていた。,薔薇は日に日に美しくなっていきました。,結局、エレンが受賞しました。,エレンは図書カードの再発行手数料を払わなければなりませんでした。,1
aa615e4f-83c1-4b65-96a4-6a989d253a52,ジェシーは小学5年生になったばかりだった。,彼は他の少年たちと友達になろうとしましたが、できませんでした。,彼は代わりに女の子と友達になることにした。,彼女たちは、彼を自分たちの社会グループに快く迎え入れてくれた。,ジェシーは、新しい友達のロジャーと一緒に公園に行きました。,ジェシーは学校で他の男子からいじめられていた。,2
fa0d318c-d286-4c8e-adda-c2590f100f02,ティファニーは仕事に追われていた。,仕事は好きだが、休みたいという気持ちが強かった。,ある日、彼女は外で凹凸のある舗装につまずきました。,彼女は足首を骨折してしまい、2ヶ月ほど仕事を休まなければなりませんでした。,ティファニーは次の日から仕事を始めた。,彼女は痛みを感じていましたが、仕事に行かなくて済むことを喜んでいました。,2
501c6884-8885-4df3-ae8c-f3f9328fde54,ジーナは祖父母の家に携帯電話を置き忘れてしまいました。,リビングにはありませんでした。,彼女はリビングで昼寝をする前に車に乗っていた。,彼女は、お父さんの鍵を持って外に飛び出した。,しかし、彼女はもう携帯電話を欲しがっていませんでした。,車の中で携帯電話を見つけた。,2
8d9f72c4-7f31-4e86-8511-e921fd8f78bb,アリスは数週間後に結婚することになっていた。,ある夜、母親から電話があり、彼女は電話をかけ直すのを忘れてしまった。,母親は彼女の携帯電話に怒りのメッセージを残していた。,彼女は結婚式に来ないと脅した。,アリスは母親に電話して、ひたすら謝った。,アリスはTinderで見かけたキュートな男性にメッセージを送りました。,1
ba87797c-dc31-402b-8740-d30c093d4df7,Tedは映画を見るのが大好きです。,彼はほとんどすべての人と会っており、アカデミー賞でも投票しています。,彼はアカデミー賞のために盛大なパーティを開き、みんなで賭けをします。,テッドは自分が選んだ映画でほとんど勝負します。,Tedは週に何本も映画を見続けています。,彼は映画を見るのをやめようと決心する。,1
384621a9-d9b6-436d-8914-61a93d916015,ニャーは友達とペイントボールの旅に誘われていた。,緊張しながら行ったそうです。,しかし、彼女はとにかく楽しもうと思って行った。,彼女は友達にペイントボールを撃ち、ずっと笑っていました。,彼女はとても気に入って、次の週に旅行を計画しました。,彼女は撃たれて、二度とそこには行かないと誓った。,1
f531b039-67a6-4797-989d-24f716ed4073,Javierの学校の友達はみんなスマートフォンを持っています。,しかし、彼はいまだに旧式のフリップフォンを使っています。,ある日、彼はスマートフォンも買うことにしました。,最初は、どこに行ってもインターネットにアクセスできることが気に入ったようです。,Javierは、スマートフォンを手に入れることを決意します。,でも、昔の携帯電話が恋しくなる。,2
60facd71-c194-427a-9127-471d5844785e,レイチェルは、地元の献血会で献血をすることにしました。,彼女は初めての経験で少し緊張していました。,翌日、レイチェルは診察を受けた医師から電話を受けた。,医者は彼女に悪い知らせを告げた。,レイチェルは泣き崩れてしまった。,レイチェルは興奮してムーンウォークを始めた。,1
d4aff04b-ba93-4cff-8b35-7eb10dd9e23f,ロンはテレビで高速チェイスを見ていた。,警官は近所の悪者を追いかけていた。,怖かったです。,しかし、その時、警官は悪い奴を捕まえた。,ロンはボトルキャップを集め始めた。,ロンは、この警官のパフォーマンスに拍手を送った。,2
8db8ec1c-1d94-4f9d-b71d-3b533e30a1c5,サムは古いベルトを気に入っていた。,何にでも合わせてくれました。,残念ながら、彼は太りすぎてしまった。,小さくなってしまいました。,サムはダイエットをしました。,サムは嬉しかった。,1
696b1a71-b684-45ec-8435-7b48274ee411,ラリーは新しいバイクを買った。,かっこいいと思って興奮していた。,初めて乗ろうとした時には、落としてしまったそうです。,足を痛めて病院に行くことになった。,ラリーは病院に行くのが大好きだった。,ラリーは慎重になった。,2
1d14ed7d-5a05-476b-bfab-3e3568a0dd6b,数日前にお見合いをしました。,キュートでフレンドリーな方でした。,私たちは、共同作業者を通してセッティングされました。,私たちには、いくつかの共通点があるようです。,すぐに彼氏彼女の関係になり、結婚を考えるようになりました。,すぐに別れてしまった。,1
9f32f9ef-0b7b-461b-953f-3d7da39bac87,サミーのコーヒーグラインダーは壊れていた。,コーヒー豆を砕くものが必要だった。,彼はコーヒー豆をビニール袋に入れた。,ハンマーでつぶしてみたり。,サミーはコーヒーが好きではなかった。,サミーの時もそうだった。,2
3972aeda-e5f8-4776-abbb-8566bf38930a,先週、Jaredは車で仕事に向かっていた。,前日の夜、彼は激しくパーティーをしていた。,彼は一睡もできなかった。,気がつくと、車は対向車と向き合っていた。,Jaredは素早くハンドルを切り、なんとか衝突を避けた。,Jaredは加速を決めた。,1
411b9523-5254-41ff-b740-e039d0423201,ジョーは庭で大量のエンドウ豆を栽培しました。,彼はエンドウ豆を家の中に運び、全部の殻を剥いた。,そして、それらを大きな鍋で調理した。,ハムやベーコン、ニンジンを加えて濃厚なエンドウ豆のスープを作った。,ジョーは、おいしいスープを食べながら、庭仕事のことを考えていた。,ジョーはスープが嫌いなので、鍋を外に捨てた。,1
36b638c3-f2d1-44dc-bab1-5bf2a9d7fdff,アライザには長い間行方不明になっていた元カレがいて、彼女は必ず見つけることになっていた。,問題は、彼が新しい州に移ったことだった。,彼女はFacebookを使って彼を探すことにした。,彼女は彼を見つけましたが、彼は結婚していて子供もいました。,アリーザは悲しみに暮れたが、二度と彼に連絡することはなかった。,彼はアリザと恋に落ち、結婚した。,1
80b6447f-4c37-4194-9862-3785e5075463,リナはキャンディケインがどのように作られているかを見に行きました。,熱々の飴に染料を加えていく作業を見ていた。,そして、それを引き伸ばして光沢を出した。,最後に、杖の形にして冷やしました。,リナは今、飴細工がつまらないものだと知った。,リナはキャンディケインの素晴らしさを改めて実感した。,2
dd3506fe-31ce-4bbb-9000-02c222da3466,私がこの家に引っ越してきたとき、私は隣人を知りませんでした。,ある日、草刈りをしていたら、庭にキックボールが置いてありました。,これは、ご近所さんと知り合う絶好の機会だと思いました。,私はボールを手にして、隣の家に返しに行きました。,とてもフレンドリーでした。,私はキックボールを彼らの閉ざされた窓から投げた。,1
ad42188e-383b-4c7d-9cd9-906725b7ce12,Bevは一生懸命勉強していました。,週末が待ち遠しい。,それが来たとき、彼女はとても遅くまで寝ていた。,その後、彼女は立ち上がってパーティーに出かけた。,日曜日の夜になると、ベブは再び疲れ果ててしまった。,ベブは、毎日のように郵便物を受け取り、魚に餌を与えた。,1
f8ff777f-de4d-4e3a-91bd-b197ed13f78e,3週間前にフランクペペのピザ屋さんに行きました。,コネチカット州ではかなり有名なチェーン店です。,最近、ボストンにオープンしたばかりのチェーン店です。,混雑を避けるために早めに行きました。,町の反対側にある公園で5匹のうなる犬を散歩させた。,フランク・ペペのピザ屋さんで美味しいピザを食べました。,2
dfdf2b81-86fa-48f0-8a47-488ccf3e086b,バーニスはずっとアフリカを旅してみたかった。,来年の誕生日には旅行に行こうと決めていたバーニス。,バーニスは、旅行のための航空券の値段を調べ始めた。,さらにバーニスは、ホテルの価格も調べてみた。,Berniceは、誕生日にヨーロッパに行きました。,バーニスは、飛行機のチケットを取って部屋を予約することにした。,2
de06c035-4c96-4ed0-89c2-3ce71e99e9d1,ジムはほうれん草のクッキーを作りました。,それを1本5ドルで売った。,誰も買わなかった。,しかし、最後の最後で、一人の男が20本を欲しがった。,彼は驚いたが、感謝した。,ジムは、彼が狂っていると思って去っていった。,1
f547c9a1-be95-439d-922d-1417d7f6b818,ランディの友人は、彼の家までの道順を教えてくれた。,彼はホワイトハウスの後に右折するはずだった。,ランディは迷い続けた。,それを見つけるまで、何度も何度も引き返した。,ランディは友人に、見つけた時の安心感を伝えた。,ランディはその家を見たが、そのまま走り続けて戻ってこなかった。,1
195a43c7-d43e-48e4-845b-fd6c75609df2,弟と一緒に自転車に乗ることにしました。,二人で朝から向かいました。,とても楽しかったです。,突然、岩にぶつかってホイールが壊れてしまったのだ。,弟のクラッシュを見るのは楽しかった。,弟にはとても申し訳ないことをした。,2
a11cf506-7d19-4ab9-b0ac-a0fd85a9bd38,アンナはサロンに行った。,彼女は初めてネイルをしてもらいました。,彼女は緊張していましたが、技術者はフレンドリーでした。,彼は彼女のネイルを手際よくやってくれました。,サロンを出たとき、アンナはとてもおしゃれな気分になっていた。,Annaは新しい髪型をとても気に入っていた。,1
b8c30925-f572-4ac3-b865-1cba592b6f0c,デイビッドとサラは幼なじみ。,大学に進学すると、それぞれが別の町に引っ越した。,サラは金曜日にデイビッドから思いがけない電話を受けた。,食事をしながら、それぞれの人生について語り合った。,サラは、2人が追いつくことができてよかった。,サラとデビッドは、そのあとすぐに夕食を食べに行った。,1
0a5489f1-beea-4ad6-a6d5-380ba2abd184,AJと彼の母親は食料品店にいた。,アジュはシリアルの箱を見ていて、ふと見るとママがいない。,すぐにパニックになってしまった。,すると、スープのディスプレイの後ろからお母さんが出てきた。,するとAJは悲しくなってきた。,AJはホッと一息ついた。,2
fe3caede-4b19-410a-b08f-84d71b18e9f4,ジョーはジャンクヤードに宝物を探しに行った。,彼は古着の山を掘り起こした。,一番下には、ロックバンドが描かれたヴィンテージのシャツがありました。,ジョーは試しにシャツを着てみた。,ジョーはこのシャツがフィットしたことを喜んだ。,その後、ジョーはロックが嫌いになった。,1
e689960d-0515-424b-aac3-5d7160ac2577,Priyaは新しいレストランに行ってみることにした。,彼女は車で、新しくオープンしたカフェに行った。,Priyaはブースに座った。,彼女はミモザと朝食のブリトーを注文した。,Priyaは自分の料理を美味しいと言ってくれた。,Priyaは食べるのをやめて帰ってしまった。,1
57d5152a-77db-4156-8330-166edb36b0a2,カレンは大学1年の時にルームメイトができました。,ある日、ルームメイトから「近くの街でコンサートがあるから行ってみないか」と誘われました。,カレンは嬉しそうに同意した。,ショーはとても爽快なものでした。,カレンは自分のルームメイトを嫌っていた。,カレンはルームメイトと仲良くなった。,2
726a0fc9-8c6f-451e-838b-c48140817dfc,去年、家族旅行で海に行きました。,母と一緒に海辺で読書をして過ごすことが多かったです。,ある日、読書をしていると、恐ろしいビーチスズメバチに刺されました。,腕が腫れて痛くなり、危うく病院に行くところでした。,最終的には治りました。,腫れているのが好きだということがわかりました。,1
696b9d6a-40a4-434d-8a01-aec20c4400a3,ドナルドはクラスのピエロのような存在でした。,彼は学級委員になりたかったのです。,そこで、自分がバカを演じれば、みんなが自分に投票してくれると考えたのだ。,彼は立ち上がって、ただ叫ぶだけで馬鹿にしていた。,ドンは選挙が嫌いだった。,ドナルドはこの愚かな行為が選挙に勝つことを願っていた。,2
16eeb330-b579-4a0f-a1e6-0b7aad454c54,エディとアンジェラは長い間、お互いに話していなかった。,彼らは家の中で他人のように一緒に暮らしていた。,最終的に、二人は腰を落ち着けて、「離婚しよう」と合意しました。,エディは裁判所に行き、書類を提出した。,数ヵ月後には離婚していた。,二人は再び恋に落ち、ずっと一緒にいました。,1
ed614284-2364-4b9c-bc02-5e0aad3d8968,レイチェルは10年以上前に猫を飼っていました。,急に猫の行動が無気力になり、体重も減ってきた。,心配になったレイチェルは、愛猫を獣医に連れて行きました。,獣医はレイチェルに、彼女の猫が癌になったことを告げた。,レイチェルはそのニュースを聞いて興奮した。,獣医は彼女の猫の癌を精一杯治療しました。,2
87678fdf-ad4e-4ff0-93d0-039fa451b49b,ジムは新米ドライバーで、これまで一度も車を停められたことがありません。,昨日、彼はスピード違反で車を止められた。,警官は、なぜ切符を切られるのかを彼に説明した。,Jimはチケット代を払うために残業しなければならない。,Jimはとても動揺しています。,ジムはその警官を見て喜んだ。,1
33882739-51ca-446f-8bd0-2bbf7cfcba37,私はアボカドが大好きです。,それをまとったサンドウィッチを食べた。,食べた後、口の中がかゆくてヒリヒリしました。,後日、先生に相談しました。,彼は私が被害妄想に陥っていると言って、100ドルを請求してきました。,アボカドにアレルギーがあることがわかりました。,2
3ef66340-b2fd-4c12-bc1c-b28730b571a1,デイビッドは、作品のインスピレーションを得るのに苦労している作家でした。,ある日、彼は自分が黙示録的な世界にいるという夢を見た。,これは運命だと思った彼は、自分の思いを書き始めた。,最終的には何百ページも書いていた。,そして、デビッドは新しいビデオをアップロードしました。,そして、その原稿が出版されたのです。,2
26b26a0d-d7c5-4c50-bb94-bd236cd6b46f,ボリスはビデオゲームにはまっていました。,母親は心配していた。,彼女は心理学者に電話して助けを求めた。,心理学者は、Borisに依存症を止めるように説得しようとしました。,ボリスは、自分の人生を無駄にしていることに気づいた。,ボリスはそのドレスを着ることにした。,1
0c0d57aa-92eb-4bb3-8c65-6ce4d89e10a3,今日、警察官がインフルエンザにかかりました。,彼はベッドから出るのがやっとで、仕事に行くことができませんでした。,奥さんは、彼の世話をして時間をかけていましたが、彼は大丈夫だったのでしょうか？,十分な量を飲み、十分な量を食べるようにした。,警察官は、バッジと銃を手放さなければならなかった。,その警察官は、やがて回復した。,2
1ad020f7-a18a-45f9-a112-b9ca83afcad2,友人のネイサンと彼の家族は、ある夏、湖に行きました。,ある日、ナタンの父親は母親にライターを置いていかなかった。,お母さんはとても怒って、裸足でお店まで歩かせたそうです。,かわいそうに、ナタンは砂利道を歩いてお母さんの試合を見に行った。,ナタンは戻ってきたとき、この運動をとても嬉しく感じていた。,ナタンが戻ってくると、母親は「あんなに意地悪してごめんなさい」と謝った。,2
31dd2600-d4c3-4f15-a336-cd0c32237d06,ゲイリーは勇敢な子供でした。,ある日、彼は裏庭のフェンスを越えることにした。,彼の両親は彼を探し回った。,公園のブランコに座っているところを発見。,ゲイリーの両親は、彼を見つけて安心した。,ゲイリーの両親は、彼を見つけてがっかりしていた。,1
a9982ad1-a78e-4ab3-b9d5-4f3679d3e043,ティミーは駐車違反の未払いで捕まりました。,そのために必要なお金がなかったのだ。,それどころか、逮捕されて2日間も牢屋に入れられてしまったのだ。,仕事を休んだことで仕事を失った。,ティミーは、いつも仕事ばかりしているので昇進した。,その後、Timmyは別の仕事を探さなければならなかった。,2
a62e9212-e75b-4078-ae68-f56a1164dc70,私は若い頃、サマーキャンプに行ったことがあります。,カウンセラーと一緒にゲームをして楽しみました。,私の好きなことはトランプでした。,キャンプカウンセラーたちは、さまざまなカードゲームを知っていました。,大臣との時間はとても有意義でした。,好きなカードゲームはポーカーでした。,2
67cf2fb0-431a-404d-9c9f-826dd2d3472b,アンバーは、この日曜日にやるべきことがたくさんあった。,彼女は行くべき場所をすべてリストアップした。,彼女は急いで身支度を整えた。,時間が足りないのではないかと心配していた。,アンバーは2時間のブランチをゆったりと楽しんだ。,アンバーは急いでいたので、リストを家に置いてきてしまった。,2
dba303f0-ede3-4834-aad4-767eadafa744,イブは応接室に新しいソファを必要としていた。,でも、買う余裕がなかったのです。,そして、中古屋さんに行って、いいものを見つけたそうです。,彼女はそれを配送してもらい、リビングに設置しました。,彼女はそれに代わる新しいソファを購入した。,イヴはソファの座り心地がとても良いと思っていました。,2
7c183d9b-d1fd-414f-8c95-c17132422732,ジェイソンは蜘蛛が怖かった。,彼はセラピストのところに行って、自分の恐怖を話しました。,彼のセラピストは、恐怖心を克服するためには、恐怖心と向き合うべきだと言いました。,ジェイソンの宿題は、地下室のクモを探すことだった。,そこには、とても大きなクモがいたそうです。,ジェイソンは熱いシャワーを浴びた。,1
5b6f539e-eb73-4ca4-b359-a1f85e96effd,リンダは仕事で同僚とのトラブルを抱えるようになった。,その同僚は、職場で彼女を威圧するようになりました。,その同僚は、彼女の陰口まで言っていました。,リンダはその問題を上司に相談し、上司が二人を仲介した。,翌日、上司は彼女を解雇した。,リンダとその同僚は、結局、親友になった。,2
cb1dd642-75fd-43ae-bb80-d019a2a9cb8e,サラは子供たちに素敵なクリスマスを過ごしてほしいと思っていました。,1年かけて貯金し、11月から買い物を始めた。,お得な買い物をして、貯金を全部使ってしまった。,彼女は2日間かけて何十個ものプレゼントを包装しました。,プレゼントはすべて包装され、ホリデーシーズンに向けて保管されました。,彼女はすべてのプレゼントをより安いものに変えて返した。,1
0f797de2-3d82-46d1-a370-c278a36ad785,メーガンは長年、薬物依存に悩まされてきました。,彼女は、家族と子供を失ったときに、どん底に落ちてしまいました。,遠く離れた家族が介入することになった。,このイベントの後、彼女はリハビリ施設に入りました。,彼女はしばらくして薬を断つことができました。,到着してからは、一日中ドラッグをやっていました。,1
6623b60e-9200-4019-9a95-521adc03524d,タイラーは何年も失業しています。,彼はこの数ヶ月間、熱心に仕事を探していました。,しかし、すべての申請が却下されてしまいます。,拒絶されたことで、タイラーは絶望感に苛まれる。,彼は、仕事での新しい責任に興奮しています。,生活保護を申請しなければならないかもしれないと考えている。,2
57f0ad88-0dad-4cce-95da-30175ff0ba40,ボビーは誕生日パーティーをしていました。,友達が大きなケーキを買ってきてくれました。,ケーキの中から女性が飛び出してきた。,ボビーは驚き、そして面白がった。,ボビーは良いパーティーをしました。,ボビーは友人たちに怒っていた。,1
a5ac20db-ed05-49d7-8960-2035a9dce14d,この日は休暇の最終日だった。,私たちはホテルのパティオでランチを食べていた。,私たちは、最高の休暇だったので、笑っていました。,そして、荷物をまとめて車で空港に向かった。,いつか再訪したいと思っています。,みんなで「もう二度と行かない」と誓い合った。,1
3f191c72-305c-487d-8da0-7335fedc270f,お母さんは、子どもたちに洗濯物をたたむのを手伝ってほしいと頼んだ。,子どもたちはきれいになった服をリビングに持っていきました。,衣類を床に捨てた。,彼らは服をきれいにたたんで山にした。,服は汚れていて、広げられていました。,そして、自分の服をきれいに着てくれます。,2
dacd5655-337c-4c89-a87f-edd54067cfb9,ティミーはアニメを見るのが大好き。,彼の両親は、彼が家事をしないと見させてくれない。,今日の雑用は、彼の部屋の掃除です。,ティミーの部屋は散らかっている。,ティミーは朝食をとるために食堂に行った。,Timmyは、テレビを見るために一日中掃除をしていました。,2
85cc4bad-5cd3-494f-be90-e3c16e512cab,娘のベビーシャワーは、私たちのボストンの家で行いました。,彼女は地域の友人や家族を招待しました。,大学時代のルームメイトがハワイに住んでいる。,彼女は私の娘を驚かせようと、4800マイルの飛行機に乗ることにした。,娘はがっかりしていました。,娘は興奮していた。,2
7e12768d-0e37-4940-9dcf-186ba3916660,パーティーはパムの家で行われた。,みんなでプレゼントを買いました。,パムはケーキを買った。,みんなで踊って楽しみました,パムは最低のホステスだった。,パムは良いホステスでした。,2
d10f40c6-f5f0-4273-82e0-90aa22520588,エレンはずっと学校が嫌いだった。,子供たちは毎日のように彼女を馬鹿にしていた。,臭いエリーと呼ばれていた。,お風呂に入ることにしました。,エレンはネガティブな注目を浴びるのが好きだった。,エレンは愕然とした。,2
322525fb-6970-4c56-89ae-375664d8e320,ジムは大学時代に初めてクレジットカードを手にしました。,彼は仕事をしていなかったので、カードで何でも買っていました。,卒業後、彼は1万ドルの借金を抱えてしまった。,ジムは、こんなにお金を使ってしまったのは愚かなことだと思いました。,ジムは返済計画を立てることにした。,ジムは別のクレジットカードを作ることにした。,1
9bc05c17-a739-462c-970c-f5279779f3a5,ティムはパンのコンテストに参加していた。,彼は、有名なドーナツを作ることにした。,彼は大量に作ってコンテストに応募した。,審査員からも「おいしい」と好評でした。,審査員はドーナツの味に嘔吐した。,ティムはベーキングコンテストで優勝しました。,2
9843660b-4a86-4cae-b6d7-03d73b88426e,2歳の息子がトレーニングパンツを履くのを拒否しました。,いつもオムツを履きたいと懇願していました。,ある日、悔しさのあまり、彼を裸のままにしてしまいました。,私が見ていない時におまるに行って使っていました。,今ではトレーニングパンツを履かせようとはしていません。,児童保護局は、彼を家から追い出しました。,1
e721d415-d8b9-479f-a476-bc3f3a239140,ホリーは、嵐が吹き荒れる中、無事に家の中にいることができてよかった。,嵐の様子を見ていた彼女は、大きな音を聞いた。,家の横の木に雷が落ちていた。,彼女はそれが落ちるのをじっと見ていた。,彼女は外で凧揚げをした。,何にも当たっていなくてホッとした。,2
9409bd0a-fbdd-4450-8b41-5aac05fd5c36,ジルは、割れないガラスのコップのインフォマーシャルを見た。,彼女は驚いて、それを注文しました。,ジルはカップを受け取ったとき、試してみたいと思いました。,彼女は1つをハードウッドの床に落とした。,壊れてしまったので、ジルは宣伝文句を信じた自分が馬鹿らしくなった。,ジルが驚いたのは、布が2つに裂けたことだ。,1
00d73c9e-6441-4b23-ad78-f33490a6a1ec,アディがホリスターのモールで働いていると、見知らぬ男がやってきた。,いつの間にか、アディは後ろを見て、盗まれた服を見ていた。,アディは怖くなって、その男を追い出そうとした。,幸運にも警備員が来て、彼を逮捕した。,アディはその罪で牢屋に入れられた。,アディはホッとして、深呼吸をして気持ちを落ち着かせた。,2
a2685475-307b-49a3-85f8-07b32c63e062,ショーンは仕事の面接に行くことになりました。,彼はビジネスの場に到着し、マネージャーを呼んだ。,店長は彼を奥に連れて行き、インタビューした。,そして、マネージャーが彼を案内し、仕事の内容を説明した。,マネージャーは、ショーンが悪い結果になることを望んでいた。,監督は、ショーンにすべてを理解してもらいたいと考えていた。,2
1bfde41c-01ea-4af8-a5c3-706b8af6cec6,フレッドはサムと、1ヶ月でどちらがより多くの体重を減らせるかという賭けをした。,フレッドは、100ドルの賭けにどうしても勝ちたかった。,フレッドは毎日トレーニングをし、ファーストフードを避け、夕食を抜いていました。,月の終わりには、フレッドは自分が勝つことを確信していた。,フレッドは月末にその賭けをキャンセルした。,結局、フレッドはこの賭けに勝ち、100ドルを手に入れた。,2
749b0981-388d-4deb-83d4-b4bc35b4a168,ジョンは初めてスカイダイビングをしました。,インストラクターと一緒に飛行機に乗って空を飛んだ。,ジャンプすると悲鳴を上げた。,ジョンは高所恐怖症で、気を失ってしまった。,ジョンは、スカイダイビングの旅のすべての時間を楽しみました。,目が覚めると、すでに着陸していた。,2
7d9b0578-4621-460a-9d67-9705079b0a1c,ジーナとその家族は公園を後にした。,彼らは午後からずっとそこにいた。,今度は、おばさんの家に行くことになった。,ジーナは、おばあちゃんの家に送ってほしいと懇願した。,ジーナはおばあちゃんが大嫌いでした。,ジーナはおばあちゃんのことが大好きでした。,2
71db6e1d-bcb4-4849-bded-f252a32c927c,Kayaは次の春のフォーマルのために新しいドレスを買う必要がありました。,彼女は何人かの友人と一緒にモールに行きました。,女の子たちは、お店を訪れたり、ドレスを試着したりして、楽しい時間を過ごしました。,Kayaさんは、素敵なコーラルカラーのお気に入りのドレスを見つけました。,彼女は我慢できずにそのアンティークの花瓶を購入した。,ちょっと高かったけど、それだけの価値があると判断したのでしょう。,2
41548819-7537-4bbe-8c20-ba78feb5fe0d,タイラーは、大量の風船を使ったバルーンパーティーをしたいと考えていました。,彼と彼の友人、そして彼の両親は、風船を膨らませました。,お友達と一緒に風船で遊んで、とても楽しかったようです。,二人は疲れて、映画を見て、夕食をとった。,とても楽しい一日でした。,タイラーは、両親が自分に何もさせてくれないように感じていました。,1
